Date & Time,Temp (0C),Rainfall (mm)
2020-03-30 04:51:00,14.18,0.0
2020-03-30 05:06:00,14.26,0.0
2020-03-30 05:21:00,14.43,0.0
2020-03-30 05:36:00,14.74,0.0
2020-03-30 05:51:00,14.94,0.0
2020-03-30 06:06:00,15.26,0.0
2020-03-30 06:21:00,16.36,0.0
2020-03-30 06:36:00,17.78,0.0
2020-03-30 06:51:00,19.2,0.0
2020-03-30 07:06:00,20.34,0.0
2020-03-30 07:21:00,21.48,0.0
2020-03-30 07:36:00,22.4,0.0
2020-03-30 07:51:00,23.11,0.0
2020-03-30 08:06:00,23.96,0.0
2020-03-30 08:21:00,24.43,0.0
2020-03-30 08:36:00,25.18,0.0
2020-03-30 08:51:00,25.87,0.0
2020-03-30 09:06:00,26.4,0.0
2020-03-30 09:21:00,27.11,0.0
2020-03-30 09:36:00,27.56,0.0
2020-03-30 09:51:00,28.24,0.0
2020-03-30 10:06:00,28.75,0.0
2020-03-30 10:21:00,29.22,0.0
2020-03-30 10:36:00,29.7,0.0
2020-03-30 10:51:00,30.07,0.0
2020-03-30 11:06:00,30.33,0.0
2020-03-30 11:21:00,30.62,0.0
2020-03-30 11:36:00,30.89,0.0
2020-03-30 11:51:00,31.36,0.0
2020-03-30 12:06:00,31.34,0.0
2020-03-30 12:21:00,31.76,0.0
2020-03-30 12:36:00,31.79,0.0
2020-03-30 12:51:00,32.04,0.0
2020-03-30 13:06:00,32.09,0.0
2020-03-30 13:21:00,32.51,0.0
2020-03-30 13:36:00,32.46,0.0
2020-03-30 13:51:00,32.82,0.0
2020-03-30 14:06:00,32.6,0.0
2020-03-30 14:21:00,32.68,0.0
2020-03-30 14:36:00,32.63,0.0
2020-03-30 14:51:00,32.56,0.0
2020-03-30 15:06:00,32.5,0.0
2020-03-30 15:21:00,32.38,0.0
2020-03-30 15:36:00,32.3,0.0
2020-03-30 15:51:00,32.03,0.0
2020-03-30 16:06:00,31.9,0.0
2020-03-30 16:21:00,31.57,0.0
2020-03-30 16:36:00,31.15,0.0
2020-03-30 16:51:00,30.87,0.0
2020-03-30 17:06:00,30.04,0.0
2020-03-30 17:21:00,29.38,0.0
2020-03-30 17:36:00,28.41,0.0
2020-03-30 17:51:00,27.15,0.0
2020-03-30 18:06:00,26.22,0.0
2020-03-30 18:21:00,25.12,0.0
2020-03-30 18:36:00,23.92,0.0
2020-03-30 18:51:00,22.84,0.0
2020-03-30 19:06:00,21.98,0.0
2020-03-30 19:21:00,21.04,0.0
2020-03-30 19:36:00,20.58,0.0
2020-03-30 19:51:00,20.45,0.0
2020-03-30 20:06:00,20.1,0.0
2020-03-30 20:21:00,19.67,0.0
2020-03-30 20:36:00,19.28,0.0
2020-03-30 20:51:00,18.67,0.0
2020-03-30 21:06:00,18.18,0.0
2020-03-30 21:21:00,17.9,0.0
2020-03-30 21:36:00,18.08,0.0
2020-03-30 21:51:00,17.88,0.0
2020-03-30 22:06:00,17.76,0.0
2020-03-30 22:21:00,17.77,0.0
2020-03-30 22:36:00,17.56,0.0
2020-03-30 22:51:00,16.99,0.0
2020-03-30 23:06:00,16.57,0.0
2020-03-30 23:21:00,16.43,0.0
2020-03-30 23:36:00,16.66,0.0
2020-03-30 23:51:00,16.37,0.0
2020-03-31 00:06:00,16.22,0.0
2020-03-31 00:21:00,15.88,0.0
2020-03-31 00:36:00,15.72,0.0
2020-03-31 00:51:00,15.78,0.0
2020-03-31 01:06:00,15.71,0.0
2020-03-31 01:21:00,15.61,0.0
2020-03-31 01:36:00,15.29,0.0
2020-03-31 01:51:00,15.28,0.0
2020-03-31 02:06:00,15.22,0.0
2020-03-31 02:21:00,15.08,0.0
2020-03-31 02:36:00,15.12,0.0
2020-03-31 02:51:00,15.13,0.0
2020-03-31 03:06:00,14.86,0.0
2020-03-31 03:21:00,15.02,0.0
2020-03-31 03:36:00,14.64,0.0
2020-03-31 03:51:00,14.77,0.0
2020-03-31 04:06:00,14.8,0.0
2020-03-31 04:21:00,14.9,0.0
2020-03-31 04:36:00,14.72,0.0
2020-03-31 04:51:00,14.43,0.0
2020-03-31 05:06:00,14.22,0.0
2020-03-31 05:21:00,14.34,0.0
2020-03-31 05:36:00,14.2,0.0
2020-03-31 05:51:00,14.24,0.0
2020-03-31 06:06:00,15.01,0.0
2020-03-31 06:21:00,16.5,0.0
2020-03-31 06:36:00,17.74,0.0
2020-03-31 06:51:00,19.01,0.0
2020-03-31 07:06:00,20.22,0.0
2020-03-31 07:21:00,21.37,0.0
2020-03-31 07:36:00,22.42,0.0
2020-03-31 07:51:00,23.48,0.0
2020-03-31 08:06:00,24.24,0.0
2020-03-31 08:21:00,25.1,0.0
2020-03-31 08:36:00,25.86,0.0
2020-03-31 08:51:00,26.34,0.0
2020-03-31 09:06:00,26.78,0.0
2020-03-31 09:21:00,27.27,0.0
2020-03-31 09:36:00,28.05,0.0
2020-03-31 09:51:00,28.46,0.0
2020-03-31 10:06:00,29.06,0.0
2020-03-31 10:21:00,29.48,0.0
2020-03-31 10:36:00,30.02,0.0
2020-03-31 10:51:00,30.48,0.0
2020-03-31 11:06:00,30.86,0.0
2020-03-31 11:21:00,31.44,0.0
2020-03-31 11:36:00,31.58,0.0
2020-03-31 11:51:00,31.86,0.0
2020-03-31 12:06:00,32.07,0.0
2020-03-31 12:21:00,32.42,0.0
2020-03-31 12:36:00,32.87,0.0
2020-03-31 12:51:00,32.83,0.0
2020-03-31 13:06:00,33.07,0.0
2020-03-31 13:21:00,33.15,0.0
2020-03-31 13:36:00,33.47,0.0
2020-03-31 13:51:00,33.49,0.0
2020-03-31 14:06:00,33.63,0.0
2020-03-31 14:21:00,33.84,0.0
2020-03-31 14:36:00,33.87,0.0
2020-03-31 14:51:00,33.98,0.0
2020-03-31 15:06:00,34.09,0.0
2020-03-31 15:21:00,33.91,0.0
2020-03-31 15:36:00,33.79,0.0
2020-03-31 15:51:00,33.43,0.0
2020-03-31 16:06:00,33.41,0.0
2020-03-31 16:21:00,33.09,0.0
2020-03-31 16:36:00,32.63,0.0
2020-03-31 16:51:00,32.45,0.0
2020-03-31 17:06:00,31.92,0.0
2020-03-31 17:21:00,30.74,0.0
2020-03-31 17:36:00,30.03,0.0
2020-03-31 17:51:00,28.69,0.0
2020-03-31 18:06:00,27.21,0.0
2020-03-31 18:21:00,26.21,0.0
2020-03-31 18:36:00,25.23,0.0
2020-03-31 18:51:00,24.52,0.0
2020-03-31 19:06:00,23.86,0.0
2020-03-31 19:21:00,23.29,0.0
2020-03-31 19:36:00,23.16,0.0
2020-03-31 19:51:00,23.05,0.0
2020-03-31 20:06:00,22.78,0.0
2020-03-31 20:21:00,23.07,0.0
2020-03-31 20:36:00,22.78,0.0
2020-03-31 20:51:00,22.39,0.0
2020-03-31 21:06:00,22.39,0.0
2020-03-31 21:21:00,22.52,0.0
2020-03-31 21:36:00,22.79,0.0
2020-03-31 21:51:00,22.76,0.0
2020-03-31 22:06:00,23.06,0.0
2020-03-31 22:21:00,22.9,0.0
2020-03-31 22:36:00,22.47,0.0
2020-03-31 22:51:00,21.79,0.0
2020-03-31 23:06:00,21.18,0.0
2020-03-31 23:21:00,21.08,0.0
2020-03-31 23:36:00,20.92,0.0
2020-03-31 23:51:00,20.54,0.0
2020-04-01 00:06:00,20.76,0.0
2020-04-01 00:21:00,20.92,0.0
2020-04-01 00:36:00,20.4,0.0
2020-04-01 00:51:00,19.81,0.0
2020-04-01 01:06:00,19.22,0.0
2020-04-01 01:21:00,18.81,0.0
2020-04-01 01:36:00,18.6,0.0
2020-04-01 01:51:00,18.4,0.0
2020-04-01 02:06:00,18.38,0.0
2020-04-01 02:21:00,18.38,0.0
2020-04-01 02:36:00,18.18,0.0
2020-04-01 02:51:00,18.65,0.0
2020-04-01 03:06:00,19.06,0.0
2020-04-01 03:21:00,20.3,0.0
2020-04-01 03:36:00,20.05,0.0
2020-04-01 03:51:00,19.37,0.0
2020-04-01 04:06:00,18.64,0.0
2020-04-01 04:21:00,18.06,0.0
2020-04-01 04:36:00,17.45,0.0
2020-04-01 04:51:00,17.09,0.0
2020-04-01 05:06:00,17.18,0.0
2020-04-01 05:21:00,17.16,0.0
2020-04-01 05:36:00,17.15,0.0
2020-04-01 05:51:00,17.13,0.0
2020-04-01 06:06:00,17.47,0.0
2020-04-01 06:21:00,18.53,0.0
2020-04-01 06:36:00,19.89,0.0
2020-04-01 06:51:00,21.56,0.0
2020-04-01 07:06:00,22.88,0.0
2020-04-01 07:21:00,23.98,0.0
2020-04-01 07:36:00,24.97,0.0
2020-04-01 07:51:00,26.09,0.0
2020-04-01 08:06:00,27.26,0.0
2020-04-01 08:21:00,28.62,0.0
2020-04-01 08:36:00,29.62,0.0
2020-04-01 08:51:00,30.55,0.0
2020-04-01 09:06:00,30.66,0.0
2020-04-01 09:21:00,30.94,0.0
2020-04-01 09:36:00,31.71,0.0
2020-04-01 09:51:00,32.24,0.0
2020-04-01 10:06:00,32.42,0.0
2020-04-01 10:21:00,33.11,0.0
2020-04-01 10:36:00,33.34,0.0
2020-04-01 10:51:00,33.54,0.0
2020-04-01 11:06:00,34.24,0.0
2020-04-01 11:21:00,34.36,0.0
2020-04-01 11:36:00,34.37,0.0
2020-04-01 11:51:00,34.82,0.0
2020-04-01 12:06:00,35.35,0.0
2020-04-01 12:21:00,35.57,0.0
2020-04-01 12:36:00,35.41,0.0
2020-04-01 12:51:00,35.71,0.0
2020-04-01 13:06:00,35.82,0.0
2020-04-01 13:21:00,35.99,0.0
2020-04-01 13:36:00,35.87,0.0
2020-04-01 13:51:00,36.09,0.0
2020-04-01 14:06:00,36.08,0.0
2020-04-01 14:21:00,36.1,0.0
2020-04-01 14:36:00,35.85,0.0
2020-04-01 14:51:00,35.84,0.0
2020-04-01 15:06:00,35.9,0.0
2020-04-01 15:21:00,35.72,0.0
2020-04-01 15:36:00,35.53,0.0
2020-04-01 15:51:00,35.34,0.0
2020-04-01 16:06:00,35.17,0.0
2020-04-01 16:21:00,34.86,0.0
2020-04-01 16:36:00,34.47,0.0
2020-04-01 16:51:00,33.91,0.0
2020-04-01 17:06:00,33.26,0.0
2020-04-01 17:21:00,32.72,0.0
2020-04-01 17:36:00,31.93,0.0
2020-04-01 17:51:00,30.86,0.0
2020-04-01 18:06:00,29.92,0.0
2020-04-01 18:21:00,28.5,0.0
2020-04-01 18:36:00,27.19,0.0
2020-04-01 18:51:00,26.6,0.0
2020-04-01 19:06:00,26.24,0.0
2020-04-01 19:21:00,26.52,0.0
2020-04-01 19:36:00,26.47,0.0
2020-04-01 19:51:00,26.22,0.0
2020-04-01 20:06:00,25.61,0.0
2020-04-01 20:21:00,25.09,0.0
2020-04-01 20:36:00,24.21,0.0
2020-04-01 20:51:00,23.69,0.0
2020-04-01 21:06:00,23.56,0.0
2020-04-01 21:21:00,23.18,0.0
2020-04-01 21:36:00,22.57,0.0
2020-04-01 21:51:00,22.37,0.0
2020-04-01 22:06:00,22.28,0.0
2020-04-01 22:21:00,21.73,0.0
2020-04-01 22:36:00,21.56,0.0
2020-04-01 22:51:00,21.22,0.0
2020-04-01 23:06:00,20.82,0.0
2020-04-01 23:21:00,20.41,0.0
2020-04-01 23:36:00,20.2,0.0
2020-04-01 23:51:00,20.34,0.0
2020-04-02 00:06:00,20.26,0.0
2020-04-02 00:21:00,20.04,0.0
2020-04-02 00:36:00,19.68,0.0
2020-04-02 00:51:00,19.61,0.0
2020-04-02 01:06:00,19.48,0.0
2020-04-02 01:21:00,19.34,0.0
2020-04-02 01:36:00,19.12,0.0
2020-04-02 01:51:00,19.12,0.0
2020-04-02 02:06:00,19.32,0.0
2020-04-02 02:21:00,19.5,0.0
2020-04-02 02:36:00,19.49,0.0
2020-04-02 02:51:00,19.48,0.0
2020-04-02 03:06:00,19.94,0.0
2020-04-02 03:21:00,20.01,0.0
2020-04-02 03:36:00,19.81,0.0
2020-04-02 03:51:00,20.08,0.0
2020-04-02 04:06:00,20.09,0.0
2020-04-02 04:21:00,19.88,0.0
2020-04-02 04:36:00,19.48,0.0
2020-04-02 04:51:00,18.98,0.0
2020-04-02 05:06:00,18.61,0.0
2020-04-02 05:21:00,19.05,0.0
2020-04-02 05:36:00,18.98,0.0
2020-04-02 05:51:00,18.82,0.0
2020-04-02 06:06:00,19.1,0.0
2020-04-02 06:21:00,19.89,0.0
2020-04-02 06:36:00,20.88,0.0
2020-04-02 06:51:00,21.74,0.0
2020-04-02 07:06:00,22.73,0.0
2020-04-02 07:21:00,23.8,0.0
2020-04-02 07:36:00,24.67,0.0
2020-04-02 07:51:00,25.6,0.0
2020-04-02 08:06:00,26.18,0.0
2020-04-02 08:21:00,26.92,0.0
2020-04-02 08:36:00,27.82,0.0
2020-04-02 08:51:00,28.51,0.0
2020-04-02 09:06:00,28.81,0.0
2020-04-02 09:21:00,29.46,0.0
2020-04-02 09:36:00,30.0,0.0
2020-04-02 09:51:00,30.16,0.0
2020-04-02 10:06:00,30.76,0.0
2020-04-02 10:21:00,30.86,0.0
2020-04-02 10:36:00,31.26,0.0
2020-04-02 10:51:00,31.73,0.0
2020-04-02 11:06:00,31.68,0.0
2020-04-02 11:21:00,32.18,0.0
2020-04-02 11:36:00,32.29,0.0
2020-04-02 11:51:00,32.51,0.0
2020-04-02 12:06:00,32.73,0.0
2020-04-02 12:21:00,33.11,0.0
2020-04-02 12:36:00,32.97,0.0
2020-04-02 12:51:00,33.27,0.0
2020-04-02 13:06:00,33.59,0.0
2020-04-02 13:21:00,33.54,0.0
2020-04-02 13:36:00,33.69,0.0
2020-04-02 13:51:00,33.75,0.0
2020-04-02 14:06:00,33.75,0.0
2020-04-02 14:21:00,33.64,0.0
2020-04-02 14:36:00,34.09,0.0
2020-04-02 14:51:00,33.99,0.0
2020-04-02 15:06:00,33.83,0.0
2020-04-02 15:21:00,33.7,0.0
2020-04-02 15:36:00,33.69,0.0
2020-04-02 15:51:00,33.35,0.0
2020-04-02 16:06:00,33.24,0.0
2020-04-02 16:21:00,33.08,0.0
2020-04-02 16:36:00,32.66,0.0
2020-04-02 16:51:00,32.28,0.0
2020-04-02 17:06:00,31.71,0.0
2020-04-02 17:21:00,30.66,0.0
2020-04-02 17:36:00,29.88,0.0
2020-04-02 17:51:00,29.0,0.0
2020-04-02 18:06:00,27.61,0.0
2020-04-02 18:21:00,26.25,0.0
2020-04-02 18:36:00,25.14,0.0
2020-04-02 18:51:00,24.4,0.0
2020-04-02 19:06:00,23.49,0.0
2020-04-02 19:21:00,22.71,0.0
2020-04-02 19:36:00,22.09,0.0
2020-04-02 19:51:00,21.62,0.0
2020-04-02 20:06:00,20.95,0.0
2020-04-02 20:21:00,20.84,0.0
2020-04-02 20:36:00,20.51,0.0
2020-04-02 20:51:00,20.2,0.0
2020-04-02 21:06:00,20.14,0.0
2020-04-02 21:21:00,20.9,0.0
2020-04-02 21:36:00,21.46,0.0
2020-04-02 21:51:00,21.24,0.0
2020-04-02 22:06:00,20.78,0.0
2020-04-02 22:21:00,20.58,0.0
2020-04-02 22:36:00,20.28,0.0
2020-04-02 22:51:00,19.66,0.0
2020-04-02 23:06:00,19.26,0.0
2020-04-02 23:21:00,18.71,0.0
2020-04-02 23:36:00,18.24,0.0
2020-04-02 23:51:00,17.87,0.0
2020-04-03 00:06:00,17.38,0.0
2020-04-03 00:21:00,17.13,0.0
2020-04-03 00:36:00,17.08,0.0
2020-04-03 00:51:00,17.31,0.0
2020-04-03 01:06:00,17.34,0.0
2020-04-03 01:21:00,17.12,0.0
2020-04-03 01:36:00,16.86,0.0
2020-04-03 01:51:00,16.63,0.0
2020-04-03 02:06:00,16.34,0.0
2020-04-03 02:21:00,16.18,0.0
2020-04-03 02:36:00,15.71,0.0
2020-04-03 02:51:00,15.4,0.0
2020-04-03 03:06:00,15.27,0.0
2020-04-03 03:21:00,15.02,0.0
2020-04-03 03:36:00,14.93,0.0
2020-04-03 03:51:00,14.6,0.0
2020-04-03 04:06:00,14.55,0.0
2020-04-03 04:21:00,14.5,0.0
2020-04-03 04:36:00,14.53,0.0
2020-04-03 04:51:00,15.24,0.0
2020-04-03 05:06:00,17.06,0.0
2020-04-03 05:21:00,16.96,0.0
2020-04-03 05:36:00,16.3,0.0
2020-04-03 05:51:00,16.94,0.0
2020-04-03 06:06:00,17.56,0.0
2020-04-03 06:21:00,18.14,0.0
2020-04-03 06:36:00,19.19,0.0
2020-04-03 06:51:00,20.39,0.0
2020-04-03 07:06:00,21.57,0.0
2020-04-03 07:21:00,22.79,0.0
2020-04-03 07:36:00,23.82,0.0
2020-04-03 07:51:00,24.73,0.0
2020-04-03 08:06:00,25.47,0.0
2020-04-03 08:21:00,26.36,0.0
2020-04-03 08:36:00,26.94,0.0
2020-04-03 08:51:00,27.69,0.0
2020-04-03 09:06:00,28.4,0.0
2020-04-03 09:21:00,28.74,0.0
2020-04-03 09:36:00,29.17,0.0
2020-04-03 09:51:00,29.46,0.0
2020-04-03 10:06:00,29.91,0.0
2020-04-03 10:21:00,30.16,0.0
2020-04-03 10:36:00,30.58,0.0
2020-04-03 10:51:00,30.93,0.0
2020-04-03 11:06:00,30.96,0.0
2020-04-03 11:21:00,31.41,0.0
2020-04-03 11:36:00,31.69,0.0
2020-04-03 11:51:00,31.9,0.0
2020-04-03 12:06:00,31.89,0.0
2020-04-03 12:21:00,32.43,0.0
2020-04-03 12:36:00,32.42,0.0
2020-04-03 12:51:00,32.44,0.0
2020-04-03 13:06:00,32.47,0.0
2020-04-03 13:21:00,32.72,0.0
2020-04-03 13:36:00,32.78,0.0
2020-04-03 13:51:00,32.89,0.0
2020-04-03 14:06:00,32.71,0.0
2020-04-03 14:21:00,32.76,0.0
2020-04-03 14:36:00,32.94,0.0
2020-04-03 14:51:00,33.1,0.0
2020-04-03 15:06:00,32.9,0.0
2020-04-03 15:21:00,33.11,0.0
2020-04-03 15:36:00,32.77,0.0
2020-04-03 15:51:00,32.72,0.0
2020-04-03 16:06:00,32.54,0.0
2020-04-03 16:21:00,32.24,0.0
2020-04-03 16:36:00,32.07,0.0
2020-04-03 16:51:00,31.69,0.0
2020-04-03 17:06:00,31.11,0.0
2020-04-03 17:21:00,30.3,0.0
2020-04-03 17:36:00,29.28,0.0
2020-04-03 17:51:00,28.23,0.0
2020-04-03 18:06:00,27.16,0.0
2020-04-03 18:21:00,26.66,0.0
2020-04-03 18:36:00,26.22,0.0
2020-04-03 18:51:00,25.01,0.0
2020-04-03 19:06:00,23.33,0.0
2020-04-03 19:21:00,21.93,0.0
2020-04-03 19:36:00,21.45,0.0
2020-04-03 19:51:00,21.13,0.0
2020-04-03 20:06:00,21.04,0.0
2020-04-03 20:21:00,20.44,0.0
2020-04-03 20:36:00,21.5,0.0
2020-04-03 20:51:00,22.3,0.0
2020-04-03 21:06:00,22.7,0.0
2020-04-03 21:21:00,22.4,0.0
2020-04-03 21:36:00,22.34,0.0
2020-04-03 21:51:00,21.56,0.0
2020-04-03 22:06:00,20.7,0.0
2020-04-03 22:21:00,19.58,0.0
2020-04-03 22:36:00,18.51,0.0
2020-04-03 22:51:00,17.77,0.0
2020-04-03 23:06:00,17.2,0.0
2020-04-03 23:21:00,16.92,0.0
2020-04-03 23:36:00,16.34,0.0
2020-04-03 23:51:00,15.8,0.0
2020-04-04 00:06:00,15.59,0.0
2020-04-04 00:21:00,15.21,0.0
2020-04-04 00:36:00,14.75,0.0
2020-04-04 00:51:00,14.58,0.0
2020-04-04 01:06:00,14.43,0.0
2020-04-04 01:21:00,14.24,0.0
2020-04-04 01:36:00,13.84,0.0
2020-04-04 01:51:00,13.95,0.0
2020-04-04 02:06:00,13.76,0.0
2020-04-04 02:21:00,13.64,0.0
2020-04-04 02:36:00,13.28,0.0
2020-04-04 02:51:00,12.94,0.0
2020-04-04 03:06:00,13.08,0.0
2020-04-04 03:21:00,12.7,0.0
2020-04-04 03:36:00,12.81,0.0
2020-04-04 03:51:00,12.6,0.0
2020-04-04 04:06:00,12.47,0.0
2020-04-04 04:21:00,12.46,0.0
2020-04-04 04:36:00,12.58,0.0
2020-04-04 04:51:00,12.16,0.0
2020-04-04 05:06:00,12.1,0.0
2020-04-04 05:21:00,12.19,0.0
2020-04-04 05:36:00,11.66,0.0
2020-04-04 05:51:00,12.13,0.0
2020-04-04 06:06:00,13.06,0.0
2020-04-04 06:21:00,14.67,0.0
2020-04-04 06:36:00,16.48,0.0
2020-04-04 06:51:00,18.67,0.0
2020-04-04 07:06:00,20.4,0.0
2020-04-04 07:21:00,21.89,0.0
2020-04-04 07:36:00,23.18,0.0
2020-04-04 07:51:00,24.2,0.0
2020-04-04 08:06:00,25.02,0.0
2020-04-04 08:21:00,25.84,0.0
2020-04-04 08:36:00,26.6,0.0
2020-04-04 08:51:00,27.35,0.0
2020-04-04 09:06:00,27.9,0.0
2020-04-04 09:21:00,28.58,0.0
2020-04-04 09:36:00,29.02,0.0
2020-04-04 09:51:00,29.31,0.0
2020-04-04 10:06:00,29.98,0.0
2020-04-04 10:21:00,30.14,0.0
2020-04-04 10:36:00,30.64,0.0
2020-04-04 10:51:00,30.84,0.0
2020-04-04 11:06:00,31.21,0.0
2020-04-04 11:21:00,31.6,0.0
2020-04-04 11:36:00,31.94,0.0
2020-04-04 11:51:00,32.16,0.0
2020-04-04 12:06:00,32.39,0.0
2020-04-04 12:21:00,32.71,0.0
2020-04-04 12:36:00,33.13,0.0
2020-04-04 12:51:00,33.39,0.0
2020-04-04 13:06:00,33.45,0.0
2020-04-04 13:21:00,33.75,0.0
2020-04-04 13:36:00,34.14,0.0
2020-04-04 13:51:00,34.14,0.0
2020-04-04 14:06:00,34.15,0.0
2020-04-04 14:21:00,34.1,0.0
2020-04-04 14:36:00,34.42,0.0
2020-04-04 14:51:00,34.45,0.0
2020-04-04 15:06:00,34.43,0.0
2020-04-04 15:21:00,34.08,0.0
2020-04-04 15:36:00,33.96,0.0
2020-04-04 15:51:00,33.9,0.0
2020-04-04 16:06:00,33.88,0.0
2020-04-04 16:21:00,33.51,0.0
2020-04-04 16:36:00,33.18,0.0
2020-04-04 16:51:00,32.75,0.0
2020-04-04 17:06:00,32.1,0.0
2020-04-04 17:21:00,31.27,0.0
2020-04-04 17:36:00,30.34,0.0
2020-04-04 17:51:00,29.32,0.0
2020-04-04 18:06:00,27.92,0.0
2020-04-04 18:21:00,26.69,0.0
2020-04-04 18:36:00,25.5,0.0
2020-04-04 18:51:00,24.28,0.0
2020-04-04 19:06:00,23.25,0.0
2020-04-04 19:21:00,22.7,0.0
2020-04-04 19:36:00,22.22,0.0
2020-04-04 19:51:00,21.45,0.0
2020-04-04 20:06:00,20.66,0.0
2020-04-04 20:21:00,20.03,0.0
2020-04-04 20:36:00,19.5,0.0
2020-04-04 20:51:00,19.05,0.0
2020-04-04 21:06:00,18.65,0.0
2020-04-04 21:21:00,18.34,0.0
2020-04-04 21:36:00,18.37,0.0
2020-04-04 21:51:00,18.14,0.0
2020-04-04 22:06:00,17.85,0.0
2020-04-04 22:21:00,17.56,0.0
2020-04-04 22:36:00,17.14,0.0
2020-04-04 22:51:00,17.63,0.0
2020-04-04 23:06:00,17.62,0.0
2020-04-04 23:21:00,17.33,0.0
2020-04-04 23:36:00,17.44,0.0
2020-04-04 23:51:00,17.26,0.0
2020-04-05 00:06:00,16.84,0.0
2020-04-05 00:21:00,16.56,0.0
2020-04-05 00:36:00,16.63,0.0
2020-04-05 00:51:00,16.64,0.0
2020-04-05 01:06:00,16.47,0.0
2020-04-05 01:21:00,16.58,0.0
2020-04-05 01:36:00,16.16,0.0
2020-04-05 01:51:00,15.9,0.0
2020-04-05 02:06:00,15.58,0.0
2020-04-05 02:21:00,15.7,0.0
2020-04-05 02:36:00,15.62,0.0
2020-04-05 02:51:00,15.65,0.0
2020-04-05 03:06:00,15.51,0.0
2020-04-05 03:21:00,15.5,0.0
2020-04-05 03:36:00,15.41,0.0
2020-04-05 03:51:00,15.4,0.0
2020-04-05 04:06:00,15.31,0.0
2020-04-05 04:21:00,15.18,0.0
2020-04-05 04:36:00,15.12,0.0
2020-04-05 04:51:00,14.66,0.0
2020-04-05 05:06:00,14.76,0.0
2020-04-05 05:21:00,14.72,0.0
2020-04-05 05:36:00,14.73,0.0
2020-04-05 05:51:00,15.05,0.0
2020-04-05 06:06:00,15.68,0.0
2020-04-05 06:21:00,16.94,0.0
2020-04-05 06:36:00,18.75,0.0
2020-04-05 06:51:00,20.56,0.0
2020-04-05 07:06:00,22.2,0.0
2020-04-05 07:21:00,23.53,0.0
2020-04-05 07:36:00,24.84,0.0
2020-04-05 07:51:00,26.32,0.0
2020-04-05 08:06:00,27.33,0.0
2020-04-05 08:21:00,28.32,0.0
2020-04-05 08:36:00,29.22,0.0
2020-04-05 08:51:00,30.18,0.0
2020-04-05 09:06:00,30.68,0.0
2020-04-05 09:21:00,31.44,0.0
2020-04-05 09:36:00,31.74,0.0
2020-04-05 09:51:00,32.4,0.0
2020-04-05 10:06:00,32.67,0.0
2020-04-05 10:21:00,32.97,0.0
2020-04-05 10:36:00,33.5,0.0
2020-04-05 10:51:00,33.78,0.0
2020-04-05 11:06:00,34.34,0.0
2020-04-05 11:21:00,34.66,0.0
2020-04-05 11:36:00,34.92,0.0
2020-04-05 11:51:00,35.13,0.0
2020-04-05 12:06:00,35.03,0.0
2020-04-05 12:21:00,35.46,0.0
2020-04-05 12:36:00,35.86,0.0
2020-04-05 12:51:00,35.97,0.0
2020-04-05 13:06:00,35.66,0.0
2020-04-05 13:21:00,36.12,0.0
2020-04-05 13:36:00,36.02,0.0
2020-04-05 13:51:00,35.94,0.0
2020-04-05 14:06:00,36.18,0.0
2020-04-05 14:21:00,36.1,0.0
2020-04-05 14:36:00,35.89,0.0
2020-04-05 14:51:00,35.85,0.0
2020-04-05 15:06:00,35.69,0.0
2020-04-05 15:21:00,35.46,0.0
2020-04-05 15:36:00,35.55,0.0
2020-04-05 15:51:00,35.52,0.0
2020-04-05 16:06:00,35.08,0.0
2020-04-05 16:21:00,34.64,0.0
2020-04-05 16:36:00,34.31,0.0
2020-04-05 16:51:00,33.87,0.0
2020-04-05 17:06:00,33.11,0.0
2020-04-05 17:21:00,32.6,0.0
2020-04-05 17:36:00,31.75,0.0
2020-04-05 17:51:00,30.77,0.0
2020-04-05 18:06:00,29.59,0.0
2020-04-05 18:21:00,28.4,0.0
2020-04-05 18:36:00,27.14,0.0
2020-04-05 18:51:00,25.93,0.0
2020-04-05 19:06:00,24.97,0.0
2020-04-05 19:21:00,24.03,0.0
2020-04-05 19:36:00,23.29,0.0
2020-04-05 19:51:00,22.86,0.0
2020-04-05 20:06:00,22.58,0.0
2020-04-05 20:21:00,22.3,0.0
2020-04-05 20:36:00,22.08,0.0
2020-04-05 20:51:00,22.3,0.0
2020-04-05 21:06:00,22.37,0.0
2020-04-05 21:21:00,21.78,0.0
2020-04-05 21:36:00,21.22,0.0
2020-04-05 21:51:00,20.74,0.0
2020-04-05 22:06:00,20.32,0.0
2020-04-05 22:21:00,20.02,0.0
2020-04-05 22:36:00,20.92,0.0
2020-04-05 22:51:00,21.04,0.0
2020-04-05 23:06:00,21.45,0.0
2020-04-05 23:21:00,20.9,0.0
2020-04-05 23:36:00,20.5,0.0
2020-04-05 23:51:00,20.82,0.0
2020-04-06 00:06:00,21.33,0.0
2020-04-06 00:21:00,21.77,0.0
2020-04-06 00:36:00,21.82,0.0
2020-04-06 00:51:00,21.92,0.0
2020-04-06 01:06:00,21.79,0.0
2020-04-06 01:21:00,21.19,0.0
2020-04-06 01:36:00,20.68,0.0
2020-04-06 01:51:00,20.04,0.0
2020-04-06 02:06:00,19.11,0.0
2020-04-06 02:21:00,18.57,0.0
2020-04-06 02:36:00,18.34,0.0
2020-04-06 02:51:00,17.98,0.0
