Date & Time,Temp (0C),Rainfall (mm)
2020-06-20 23:22:00,27.71,0.0
2020-06-20 23:37:00,27.71,0.0
2020-06-20 23:52:00,27.65,0.0
2020-06-21 00:07:00,27.66,0.0
2020-06-21 00:22:00,27.49,0.0
2020-06-21 00:37:00,27.38,0.0
2020-06-21 00:52:00,27.25,0.0
2020-06-21 01:07:00,27.2,0.0
2020-06-21 01:22:00,27.18,0.0
2020-06-21 01:37:00,27.26,0.0
2020-06-21 01:52:00,27.15,0.0
2020-06-21 02:07:00,27.16,0.0
2020-06-21 02:22:00,27.19,0.0
2020-06-21 02:37:00,27.09,0.0
2020-06-21 02:52:00,27.08,0.0
2020-06-21 03:07:00,26.91,0.0
2020-06-21 03:22:00,26.77,0.0
2020-06-21 03:37:00,26.61,0.0
2020-06-21 03:52:00,26.65,0.0
2020-06-21 04:07:00,26.6,0.0
2020-06-21 04:22:00,26.61,0.0
2020-06-21 04:37:00,26.48,0.0
2020-06-21 04:52:00,26.55,0.0
2020-06-21 05:07:00,26.64,0.0
2020-06-21 05:22:00,26.75,0.0
2020-06-21 05:37:00,26.98,0.0
2020-06-21 05:52:00,27.26,0.0
2020-06-21 06:07:00,27.57,0.0
2020-06-21 06:22:00,27.8,0.0
2020-06-21 06:37:00,27.9,0.0
2020-06-21 06:52:00,28.13,0.0
2020-06-21 07:07:00,28.62,0.0
2020-06-21 07:22:00,29.02,0.0
2020-06-21 07:37:00,29.25,0.0
2020-06-21 07:52:00,29.58,0.0
2020-06-21 08:07:00,29.22,0.0
2020-06-21 08:22:00,29.47,0.0
2020-06-21 08:37:00,30.11,0.0
2020-06-21 08:52:00,30.06,0.0
2020-06-21 09:07:00,29.37,0.0
2020-06-21 09:22:00,29.04,0.0
2020-06-21 09:37:00,30.05,0.0
2020-06-21 09:52:00,30.25,0.0
2020-06-21 10:07:00,30.98,0.0
2020-06-21 10:22:00,31.89,0.0
2020-06-21 10:37:00,32.17,0.0
2020-06-21 10:52:00,32.1,0.0
2020-06-21 11:07:00,31.57,0.0
2020-06-21 11:22:00,31.46,0.0
2020-06-21 11:37:00,31.1,0.0
2020-06-21 11:52:00,30.37,0.0
2020-06-21 12:07:00,30.16,0.0
2020-06-21 12:22:00,30.4,0.0
2020-06-21 12:37:00,30.66,0.0
2020-06-21 12:52:00,31.13,0.0
2020-06-21 13:07:00,31.54,0.0
2020-06-21 13:22:00,32.13,0.0
2020-06-21 13:37:00,32.53,0.0
2020-06-21 13:52:00,32.8,0.0
2020-06-21 14:07:00,32.97,0.0
2020-06-21 14:22:00,33.1,0.0
2020-06-21 14:37:00,33.9,0.0
2020-06-21 14:52:00,33.69,0.0
2020-06-21 15:07:00,33.96,0.0
2020-06-21 15:22:00,33.61,0.0
2020-06-21 15:37:00,33.41,0.0
2020-06-21 15:52:00,33.34,0.0
2020-06-21 16:07:00,33.21,0.0
2020-06-21 16:22:00,33.42,0.0
2020-06-21 16:37:00,33.35,0.0
2020-06-21 16:52:00,32.95,0.0
2020-06-21 17:07:00,32.94,0.0
2020-06-21 17:22:00,32.6,0.0
2020-06-21 17:37:00,32.27,0.0
2020-06-21 17:52:00,32.1,0.0
2020-06-21 18:07:00,31.75,0.0
2020-06-21 18:22:00,31.52,0.0
2020-06-21 18:37:00,31.37,0.0
2020-06-21 18:52:00,31.15,0.0
2020-06-21 19:07:00,30.88,0.0
2020-06-21 19:22:00,30.56,0.0
2020-06-21 19:37:00,30.33,0.0
2020-06-21 19:52:00,30.15,0.0
2020-06-21 20:07:00,29.81,0.0
2020-06-21 20:22:00,29.55,0.0
2020-06-21 20:37:00,29.31,0.0
2020-06-21 20:52:00,29.49,0.0
2020-06-21 21:07:00,29.29,0.0
2020-06-21 21:22:00,29.3,0.0
2020-06-21 21:37:00,29.17,0.0
2020-06-21 21:52:00,29.03,0.0
2020-06-21 22:07:00,28.9,0.0
2020-06-21 22:22:00,28.85,0.0
2020-06-21 22:37:00,28.68,0.0
2020-06-21 22:52:00,28.58,0.0
2020-06-21 23:07:00,28.45,0.0
2020-06-21 23:22:00,28.22,0.0
2020-06-21 23:37:00,28.08,0.0
2020-06-21 23:52:00,27.84,0.0
2020-06-22 00:07:00,27.77,0.0
2020-06-22 00:22:00,27.81,0.0
2020-06-22 00:37:00,27.81,0.0
2020-06-22 00:52:00,27.69,0.0
2020-06-22 01:07:00,27.65,0.0
2020-06-22 01:22:00,27.56,0.0
2020-06-22 01:37:00,27.57,0.0
2020-06-22 01:52:00,27.49,0.0
2020-06-22 02:07:00,27.45,0.0
2020-06-22 02:22:00,27.3,0.0
2020-06-22 02:37:00,27.26,0.0
2020-06-22 02:52:00,27.25,0.0
2020-06-22 03:07:00,27.19,0.0
2020-06-22 03:22:00,27.32,0.0
2020-06-22 03:37:00,27.41,0.0
2020-06-22 03:52:00,27.41,0.0
2020-06-22 04:07:00,27.35,0.0
2020-06-22 04:22:00,27.45,0.0
2020-06-22 04:37:00,27.42,0.0
2020-06-22 04:52:00,27.38,0.0
2020-06-22 05:07:00,27.36,0.0
2020-06-22 05:22:00,27.32,0.0
2020-06-22 05:37:00,27.47,0.0
2020-06-22 05:52:00,27.57,0.0
2020-06-22 06:07:00,27.7,0.0
2020-06-22 06:22:00,27.84,0.0
2020-06-22 06:37:00,28.0,0.0
2020-06-22 06:52:00,28.04,0.0
2020-06-22 07:07:00,28.13,0.0
2020-06-22 07:22:00,28.21,0.0
2020-06-22 07:37:00,28.48,0.0
2020-06-22 07:52:00,28.83,0.0
2020-06-22 08:07:00,29.19,0.0
2020-06-22 08:22:00,29.58,0.0
2020-06-22 08:37:00,29.65,0.0
2020-06-22 08:52:00,30.13,0.0
2020-06-22 09:07:00,30.63,0.0
2020-06-22 09:22:00,31.01,0.0
2020-06-22 09:37:00,31.2,0.0
2020-06-22 09:52:00,31.21,0.0
2020-06-22 10:07:00,31.51,0.0
2020-06-22 10:22:00,31.75,0.0
2020-06-22 10:37:00,32.08,0.0
2020-06-22 10:52:00,32.73,0.0
2020-06-22 11:07:00,32.47,0.0
2020-06-22 11:22:00,32.56,0.0
2020-06-22 11:37:00,32.74,0.0
2020-06-22 11:52:00,32.81,0.0
2020-06-22 12:07:00,33.29,0.0
2020-06-22 12:22:00,33.73,0.0
2020-06-22 12:37:00,34.43,0.0
2020-06-22 12:52:00,34.94,0.0
2020-06-22 13:07:00,35.31,0.0
2020-06-22 13:22:00,34.24,0.0
2020-06-22 13:37:00,33.66,0.0
2020-06-22 13:52:00,35.31,0.0
2020-06-22 14:07:00,35.89,0.0
2020-06-22 14:22:00,35.65,0.0
2020-06-22 14:37:00,35.79,0.0
2020-06-22 14:52:00,34.15,0.0
2020-06-22 15:07:00,32.47,0.0
2020-06-22 15:22:00,31.78,0.0
2020-06-22 15:37:00,31.75,0.0
2020-06-22 15:52:00,32.74,0.0
2020-06-22 16:07:00,33.51,0.0
2020-06-22 16:22:00,34.19,0.0
2020-06-22 16:37:00,33.68,0.0
2020-06-22 16:52:00,33.1,0.0
2020-06-22 17:07:00,33.92,0.0
2020-06-22 17:22:00,32.9,0.0
2020-06-22 17:37:00,32.4,0.0
2020-06-22 17:52:00,32.09,0.0
2020-06-22 18:07:00,31.85,0.0
2020-06-22 18:22:00,31.76,0.0
2020-06-22 18:37:00,31.54,0.0
2020-06-22 18:52:00,31.39,0.0
2020-06-22 19:07:00,31.1,0.0
2020-06-22 19:22:00,30.9,0.0
2020-06-22 19:37:00,30.55,0.0
2020-06-22 19:52:00,30.33,0.0
2020-06-22 20:07:00,30.19,0.0
2020-06-22 20:22:00,29.98,0.0
2020-06-22 20:37:00,29.7,0.0
2020-06-22 20:52:00,29.58,0.0
2020-06-22 21:07:00,29.44,0.0
2020-06-22 21:22:00,29.29,0.0
2020-06-22 21:37:00,29.23,0.0
2020-06-22 21:52:00,29.23,0.0
2020-06-22 22:07:00,29.07,0.0
2020-06-22 22:22:00,28.96,0.0
2020-06-22 22:37:00,28.93,0.0
2020-06-22 22:52:00,28.74,0.0
2020-06-22 23:07:00,28.59,0.0
2020-06-22 23:22:00,28.47,0.0
2020-06-22 23:37:00,28.32,0.0
2020-06-22 23:52:00,28.21,0.0
2020-06-23 00:07:00,28.14,0.0
2020-06-23 00:22:00,28.11,0.0
2020-06-23 00:37:00,28.21,0.0
2020-06-23 00:52:00,28.18,0.0
2020-06-23 01:07:00,28.14,0.0
2020-06-23 01:22:00,28.1,0.0
2020-06-23 01:37:00,28.22,0.0
2020-06-23 01:52:00,28.2,0.0
2020-06-23 02:07:00,28.21,0.0
2020-06-23 02:22:00,28.14,0.0
2020-06-23 02:37:00,28.16,0.0
2020-06-23 02:52:00,28.13,0.0
2020-06-23 03:07:00,28.04,0.0
2020-06-23 03:22:00,27.81,0.0
2020-06-23 03:37:00,27.56,0.0
2020-06-23 03:52:00,27.56,0.0
2020-06-23 04:07:00,27.55,0.0
2020-06-23 04:22:00,27.55,0.0
2020-06-23 04:37:00,27.63,0.0
2020-06-23 04:52:00,27.69,0.0
2020-06-23 05:07:00,27.74,0.0
2020-06-23 05:22:00,27.78,0.0
2020-06-23 05:37:00,27.87,0.0
2020-06-23 05:52:00,27.93,0.0
2020-06-23 06:07:00,28.04,0.0
2020-06-23 06:22:00,28.13,0.0
2020-06-23 06:37:00,28.21,0.0
2020-06-23 06:52:00,28.32,0.0
2020-06-23 07:07:00,28.44,0.0
2020-06-23 07:22:00,28.78,0.0
2020-06-23 07:37:00,28.78,0.0
2020-06-23 07:52:00,28.68,0.0
2020-06-23 08:07:00,29.11,0.0
2020-06-23 08:22:00,29.44,0.0
2020-06-23 08:37:00,29.62,0.0
2020-06-23 08:52:00,29.7,0.0
2020-06-23 09:07:00,29.53,0.0
2020-06-23 09:22:00,29.39,0.0
2020-06-23 09:37:00,30.18,0.0
2020-06-23 09:52:00,30.94,0.0
2020-06-23 10:07:00,31.52,0.0
2020-06-23 10:22:00,31.49,0.0
2020-06-23 10:37:00,31.86,0.0
2020-06-23 10:52:00,32.88,0.0
2020-06-23 11:07:00,33.97,0.0
2020-06-23 11:22:00,33.75,0.0
2020-06-23 11:37:00,34.03,0.0
2020-06-23 11:52:00,34.53,0.0
2020-06-23 12:07:00,34.75,0.0
2020-06-23 12:22:00,34.98,0.0
2020-06-23 12:37:00,35.24,0.0
2020-06-23 12:52:00,34.78,0.0
2020-06-23 13:07:00,34.23,0.0
2020-06-23 13:22:00,34.05,0.0
2020-06-23 13:37:00,33.22,0.0
2020-06-23 13:52:00,33.04,0.0
2020-06-23 14:07:00,32.91,0.0
2020-06-23 14:22:00,32.43,0.0
2020-06-23 14:37:00,30.93,0.0
2020-06-23 14:52:00,31.38,0.0
2020-06-23 15:07:00,31.45,0.0
2020-06-23 15:22:00,29.67,0.0
2020-06-23 15:37:00,28.95,0.0
2020-06-23 15:52:00,28.76,0.0
2020-06-23 16:07:00,28.59,0.0
2020-06-23 16:22:00,28.82,0.0
2020-06-23 16:37:00,29.1,0.0
2020-06-23 16:52:00,28.95,0.0
2020-06-23 17:07:00,28.74,0.0
2020-06-23 17:22:00,28.96,0.0
2020-06-23 17:37:00,28.99,0.0
2020-06-23 17:52:00,29.04,0.0
2020-06-23 18:07:00,29.09,0.0
2020-06-23 18:22:00,29.09,0.0
2020-06-23 18:37:00,28.98,0.0
2020-06-23 18:52:00,28.92,0.0
2020-06-23 19:07:00,28.82,0.0
2020-06-23 19:22:00,28.83,0.0
2020-06-23 19:37:00,28.78,0.0
2020-06-23 19:52:00,28.65,0.0
2020-06-23 20:07:00,28.71,0.0
2020-06-23 20:22:00,28.75,0.0
2020-06-23 20:37:00,28.64,0.0
2020-06-23 20:52:00,28.64,0.0
2020-06-23 21:07:00,28.55,0.0
2020-06-23 21:22:00,28.45,0.0
2020-06-23 21:37:00,28.32,0.0
2020-06-23 21:52:00,28.25,0.0
2020-06-23 22:07:00,28.21,0.0
2020-06-23 22:22:00,28.21,0.0
2020-06-23 22:37:00,28.2,0.0
2020-06-23 22:52:00,28.2,0.0
2020-06-23 23:07:00,28.2,0.0
2020-06-23 23:22:00,28.22,0.0
2020-06-23 23:37:00,28.1,0.0
2020-06-23 23:52:00,28.07,0.0
2020-06-24 00:07:00,28.07,0.0
2020-06-24 00:22:00,28.1,0.0
2020-06-24 00:37:00,28.01,0.0
2020-06-24 00:52:00,27.87,0.0
2020-06-24 01:07:00,27.78,0.0
2020-06-24 01:22:00,27.65,0.0
2020-06-24 01:37:00,27.56,0.0
2020-06-24 01:52:00,27.49,0.0
2020-06-24 02:07:00,27.45,0.0
2020-06-24 02:22:00,27.38,0.0
2020-06-24 02:37:00,27.33,0.0
2020-06-24 02:52:00,27.32,0.0
2020-06-24 03:07:00,27.33,0.0
2020-06-24 03:22:00,27.38,0.0
2020-06-24 03:37:00,27.38,0.0
2020-06-24 03:52:00,27.36,0.0
2020-06-24 04:07:00,27.38,0.0
2020-06-24 04:22:00,27.47,0.0
2020-06-24 04:37:00,27.55,0.0
2020-06-24 04:52:00,27.6,0.0
2020-06-24 05:07:00,27.66,0.0
2020-06-24 05:22:00,27.67,0.0
2020-06-24 05:37:00,27.78,0.0
2020-06-24 05:52:00,27.84,0.0
2020-06-24 06:07:00,28.0,0.0
2020-06-24 06:22:00,28.31,0.0
2020-06-24 06:37:00,28.41,0.0
2020-06-24 06:52:00,28.52,0.0
2020-06-24 07:07:00,29.17,0.0
2020-06-24 07:22:00,29.51,0.0
2020-06-24 07:37:00,30.0,0.0
2020-06-24 07:52:00,30.7,0.0
2020-06-24 08:07:00,30.6,0.0
2020-06-24 08:22:00,30.63,0.0
2020-06-24 08:37:00,30.72,0.0
2020-06-24 08:52:00,31.13,0.0
2020-06-24 09:07:00,31.35,0.0
2020-06-24 09:22:00,31.51,0.0
2020-06-24 09:37:00,32.16,0.0
2020-06-24 09:52:00,33.1,0.0
2020-06-24 10:07:00,33.07,0.0
2020-06-24 10:22:00,33.48,0.0
2020-06-24 10:37:00,33.46,0.0
2020-06-24 10:52:00,34.02,0.0
2020-06-24 11:07:00,34.8,0.0
2020-06-24 11:22:00,34.75,0.0
2020-06-24 11:37:00,34.57,0.0
2020-06-24 11:52:00,34.51,0.0
2020-06-24 12:07:00,35.01,0.0
2020-06-24 12:22:00,35.55,0.0
2020-06-24 12:37:00,36.41,0.0
2020-06-24 12:52:00,35.24,0.0
2020-06-24 13:07:00,34.4,0.0
2020-06-24 13:22:00,34.99,0.0
2020-06-24 13:37:00,35.43,0.0
2020-06-24 13:52:00,35.22,0.0
2020-06-24 14:07:00,35.69,0.0
2020-06-24 14:22:00,35.04,0.0
2020-06-24 14:37:00,34.24,0.0
2020-06-24 14:52:00,33.83,0.0
2020-06-24 15:07:00,33.72,0.0
2020-06-24 15:22:00,33.46,0.0
2020-06-24 15:37:00,31.54,0.0
2020-06-24 15:52:00,30.57,0.0
2020-06-24 16:07:00,28.68,0.0
2020-06-24 16:22:00,28.22,0.0
2020-06-24 16:37:00,28.24,0.0
2020-06-24 16:52:00,28.37,0.0
2020-06-24 17:07:00,28.42,0.0
2020-06-24 17:22:00,28.39,0.0
2020-06-24 17:37:00,28.39,0.0
2020-06-24 17:52:00,28.38,0.0
2020-06-24 18:07:00,28.29,0.2
2020-06-24 18:22:00,28.16,0.0
2020-06-24 18:37:00,28.28,0.0
2020-06-24 18:52:00,28.25,0.0
2020-06-24 19:07:00,28.18,0.0
2020-06-24 19:22:00,28.28,0.0
2020-06-24 19:37:00,28.21,0.0
2020-06-24 19:52:00,28.34,0.0
2020-06-24 20:07:00,28.41,0.0
2020-06-24 20:22:00,28.44,0.0
2020-06-24 20:37:00,28.48,0.0
2020-06-24 20:52:00,28.48,0.0
2020-06-24 21:07:00,28.41,0.0
2020-06-24 21:22:00,28.56,0.0
2020-06-24 21:37:00,28.61,0.0
2020-06-24 21:52:00,28.53,0.0
2020-06-24 22:07:00,28.48,0.0
2020-06-24 22:22:00,28.44,0.0
2020-06-24 22:37:00,28.38,0.0
2020-06-24 22:52:00,28.35,0.0
2020-06-24 23:07:00,28.27,0.0
2020-06-24 23:22:00,28.37,0.0
2020-06-24 23:37:00,28.25,0.0
2020-06-24 23:52:00,28.17,0.0
2020-06-25 00:07:00,28.27,0.0
2020-06-25 00:22:00,28.31,0.0
2020-06-25 00:37:00,28.31,0.0
2020-06-25 00:52:00,28.24,0.0
2020-06-25 01:07:00,28.32,0.0
2020-06-25 01:22:00,28.24,0.0
2020-06-25 01:37:00,27.91,0.0
2020-06-25 01:52:00,27.88,0.0
2020-06-25 02:07:00,27.9,0.0
2020-06-25 02:22:00,27.96,0.0
2020-06-25 02:37:00,27.84,0.0
2020-06-25 02:52:00,27.8,0.0
2020-06-25 03:07:00,27.81,0.0
2020-06-25 03:22:00,27.81,0.0
2020-06-25 03:37:00,27.73,0.0
2020-06-25 03:52:00,27.7,0.0
2020-06-25 04:07:00,27.71,0.0
2020-06-25 04:22:00,27.62,0.0
2020-06-25 04:37:00,27.74,0.0
2020-06-25 04:52:00,27.69,0.0
2020-06-25 05:07:00,27.66,0.0
2020-06-25 05:22:00,27.62,0.0
2020-06-25 05:37:00,27.7,0.0
2020-06-25 05:52:00,27.86,0.0
2020-06-25 06:07:00,28.01,0.0
2020-06-25 06:22:00,28.07,0.0
2020-06-25 06:37:00,28.24,0.0
2020-06-25 06:52:00,28.28,0.0
2020-06-25 07:07:00,28.56,0.0
2020-06-25 07:22:00,29.07,0.0
2020-06-25 07:37:00,29.81,0.0
2020-06-25 07:52:00,29.95,0.0
2020-06-25 08:07:00,30.37,0.0
2020-06-25 08:22:00,30.9,0.0
2020-06-25 08:37:00,31.0,0.0
2020-06-25 08:52:00,31.24,0.0
2020-06-25 09:07:00,32.32,0.0
2020-06-25 09:22:00,31.71,0.0
2020-06-25 09:37:00,31.04,0.0
2020-06-25 09:52:00,28.83,0.0
2020-06-25 10:07:00,27.76,0.0
2020-06-25 10:22:00,27.45,0.0
2020-06-25 10:37:00,27.81,0.0
2020-06-25 10:52:00,28.22,0.0
2020-06-25 11:07:00,28.27,0.0
2020-06-25 11:22:00,28.22,0.2
2020-06-25 11:37:00,28.28,0.0
2020-06-25 11:52:00,28.04,0.0
2020-06-25 12:07:00,27.67,0.0
2020-06-25 12:22:00,27.43,0.0
2020-06-25 12:37:00,27.23,0.0
2020-06-25 12:52:00,27.02,0.0
2020-06-25 13:07:00,26.69,0.0
2020-06-25 13:22:00,26.63,0.0
2020-06-25 13:37:00,26.64,0.0
2020-06-25 13:52:00,26.6,0.0
2020-06-25 14:07:00,26.54,0.0
2020-06-25 14:22:00,26.47,0.0
2020-06-25 14:37:00,26.37,0.0
2020-06-25 14:52:00,26.33,0.0
2020-06-25 15:07:00,26.46,0.0
2020-06-25 15:22:00,26.77,0.0
2020-06-25 15:37:00,27.22,0.0
2020-06-25 15:52:00,27.43,0.0
2020-06-25 16:07:00,27.84,0.0
2020-06-25 16:22:00,27.84,0.0
2020-06-25 16:37:00,27.81,0.0
2020-06-25 16:52:00,27.91,0.0
2020-06-25 17:07:00,28.04,0.0
2020-06-25 17:22:00,28.16,0.0
2020-06-25 17:37:00,28.35,0.0
2020-06-25 17:52:00,28.37,0.0
2020-06-25 18:07:00,28.29,0.0
2020-06-25 18:22:00,28.11,0.0
2020-06-25 18:37:00,28.03,0.0
2020-06-25 18:52:00,27.83,0.0
2020-06-25 19:07:00,27.83,0.0
2020-06-25 19:22:00,27.78,0.0
2020-06-25 19:37:00,27.62,0.0
2020-06-25 19:52:00,27.52,0.0
2020-06-25 20:07:00,27.45,0.0
2020-06-25 20:22:00,27.43,0.0
2020-06-25 20:37:00,27.43,0.0
2020-06-25 20:52:00,27.42,0.0
2020-06-25 21:07:00,27.43,0.0
2020-06-25 21:22:00,27.45,0.0
2020-06-25 21:37:00,27.43,0.0
2020-06-25 21:52:00,27.45,0.0
2020-06-25 22:07:00,27.28,0.0
2020-06-25 22:22:00,27.28,0.0
2020-06-25 22:37:00,27.2,0.0
2020-06-25 22:52:00,27.19,0.0
2020-06-25 23:07:00,27.12,0.0
2020-06-25 23:22:00,27.16,0.0
2020-06-25 23:37:00,27.18,0.0
2020-06-25 23:52:00,27.09,0.0
2020-06-26 00:07:00,27.05,0.0
2020-06-26 00:22:00,26.98,0.0
2020-06-26 00:37:00,26.91,0.0
2020-06-26 00:52:00,26.88,0.0
2020-06-26 01:07:00,26.84,0.0
2020-06-26 01:22:00,26.85,0.0
2020-06-26 01:37:00,26.77,0.0
2020-06-26 01:52:00,26.74,0.0
2020-06-26 02:07:00,26.72,0.0
2020-06-26 02:22:00,26.68,0.0
2020-06-26 02:37:00,26.71,0.0
2020-06-26 02:52:00,26.67,0.0
2020-06-26 03:07:00,26.64,0.0
2020-06-26 03:22:00,26.63,0.0
2020-06-26 03:37:00,26.6,0.0
2020-06-26 03:52:00,26.6,0.0
2020-06-26 04:07:00,26.6,0.0
2020-06-26 04:22:00,26.61,0.0
2020-06-26 04:37:00,26.6,0.0
2020-06-26 04:52:00,26.63,0.0
2020-06-26 05:07:00,26.68,0.0
2020-06-26 05:22:00,26.68,0.0
2020-06-26 05:37:00,26.72,0.0
2020-06-26 05:52:00,26.78,0.0
2020-06-26 06:07:00,26.8,0.0
2020-06-26 06:22:00,26.96,0.0
2020-06-26 06:37:00,27.05,0.0
2020-06-26 06:52:00,27.15,0.0
2020-06-26 07:07:00,27.32,0.0
2020-06-26 07:22:00,27.32,0.0
2020-06-26 07:37:00,26.19,0.0
2020-06-26 07:52:00,25.52,0.0
2020-06-26 08:07:00,26.03,0.0
2020-06-26 08:22:00,26.43,0.0
2020-06-26 08:37:00,26.77,0.0
2020-06-26 08:52:00,27.25,0.0
2020-06-26 09:07:00,28.75,0.2
2020-06-26 09:22:00,29.46,0.0
2020-06-26 09:37:00,29.94,0.0
2020-06-26 09:52:00,29.8,0.0
2020-06-26 10:07:00,30.66,0.0
2020-06-26 10:22:00,31.52,0.0
2020-06-26 10:37:00,31.74,0.0
2020-06-26 10:52:00,32.57,0.0
2020-06-26 11:07:00,33.04,0.0
2020-06-26 11:22:00,32.95,0.0
2020-06-26 11:37:00,33.79,0.0
2020-06-26 11:52:00,33.42,0.0
2020-06-26 12:07:00,33.73,0.0
2020-06-26 12:22:00,34.67,0.0
2020-06-26 12:37:00,35.01,0.0
2020-06-26 12:52:00,35.08,0.0
2020-06-26 13:07:00,35.75,0.0
2020-06-26 13:22:00,36.06,0.0
2020-06-26 13:37:00,35.66,0.0
2020-06-26 13:52:00,36.28,0.0
2020-06-26 14:07:00,37.05,0.0
2020-06-26 14:22:00,36.77,0.0
2020-06-26 14:37:00,36.23,0.0
2020-06-26 14:52:00,35.49,0.0
2020-06-26 15:07:00,34.87,0.0
2020-06-26 15:22:00,34.97,0.0
2020-06-26 15:37:00,34.94,0.0
2020-06-26 15:52:00,35.29,0.0
2020-06-26 16:07:00,35.28,0.0
2020-06-26 16:22:00,35.22,0.0
2020-06-26 16:37:00,35.07,0.0
2020-06-26 16:52:00,33.89,0.0
2020-06-26 17:07:00,31.23,0.0
2020-06-26 17:22:00,26.17,0.0
2020-06-26 17:37:00,26.81,0.0
2020-06-26 17:52:00,27.06,0.0
2020-06-26 18:07:00,28.0,0.0
2020-06-26 18:22:00,28.25,0.0
2020-06-26 18:37:00,28.39,0.0
2020-06-26 18:52:00,28.44,0.0
2020-06-26 19:07:00,28.38,0.0
2020-06-26 19:22:00,28.51,0.0
2020-06-26 19:37:00,28.2,0.0
2020-06-26 19:52:00,28.13,0.0
2020-06-26 20:07:00,28.03,0.0
2020-06-26 20:22:00,28.03,0.0
2020-06-26 20:37:00,27.93,0.0
2020-06-26 20:52:00,27.71,0.0
2020-06-26 21:07:00,27.66,0.0
2020-06-26 21:22:00,27.65,0.0
2020-06-26 21:37:00,27.8,0.0
2020-06-26 21:52:00,27.84,0.0
2020-06-26 22:07:00,27.73,0.0
2020-06-26 22:22:00,27.45,0.0
2020-06-26 22:37:00,27.22,0.0
2020-06-26 22:52:00,27.06,0.0
2020-06-26 23:07:00,27.04,0.0
2020-06-26 23:22:00,27.08,0.0
2020-06-26 23:37:00,27.04,0.0
2020-06-26 23:52:00,26.98,0.0
2020-06-27 00:07:00,26.95,0.0
2020-06-27 00:22:00,26.96,0.0
2020-06-27 00:37:00,26.99,0.0
2020-06-27 00:52:00,26.9,0.0
2020-06-27 01:07:00,26.91,0.0
2020-06-27 01:22:00,26.88,0.0
2020-06-27 01:37:00,26.78,0.0
2020-06-27 01:52:00,26.75,0.0
2020-06-27 02:07:00,26.63,0.0
2020-06-27 02:22:00,26.54,0.0
2020-06-27 02:37:00,26.54,0.0
2020-06-27 02:52:00,26.57,0.0
2020-06-27 03:07:00,26.44,0.0
2020-06-27 03:22:00,26.4,0.0
2020-06-27 03:37:00,26.32,0.0
2020-06-27 03:52:00,26.23,0.0
2020-06-27 04:07:00,26.22,0.0
2020-06-27 04:22:00,26.24,0.0
2020-06-27 04:37:00,26.24,0.0
2020-06-27 04:52:00,26.27,0.0
2020-06-27 05:07:00,26.34,0.0
2020-06-27 05:22:00,26.47,0.0
2020-06-27 05:37:00,26.61,0.0
2020-06-27 05:52:00,26.87,0.0
2020-06-27 06:07:00,27.02,0.0
2020-06-27 06:22:00,27.18,0.0
2020-06-27 06:37:00,27.39,0.0
2020-06-27 06:52:00,27.65,0.0
2020-06-27 07:07:00,28.18,0.0
2020-06-27 07:22:00,28.95,0.0
2020-06-27 07:37:00,29.41,0.0
2020-06-27 07:52:00,29.81,0.0
2020-06-27 08:07:00,29.94,0.0
2020-06-27 08:22:00,30.16,0.0
2020-06-27 08:37:00,30.45,0.0
2020-06-27 08:52:00,30.33,0.0
2020-06-27 09:07:00,29.31,0.0
2020-06-27 09:22:00,28.8,0.0
2020-06-27 09:37:00,29.78,0.0
2020-06-27 09:52:00,30.77,0.0
2020-06-27 10:07:00,30.43,0.0
2020-06-27 10:22:00,29.57,0.0
2020-06-27 10:37:00,28.76,0.0
2020-06-27 10:52:00,27.23,0.0
2020-06-27 11:07:00,27.41,0.0
2020-06-27 11:22:00,27.41,0.0
2020-06-27 11:37:00,27.78,0.0
2020-06-27 11:52:00,28.35,0.0
2020-06-27 12:07:00,28.98,0.0
2020-06-27 12:22:00,29.31,0.0
2020-06-27 12:37:00,30.21,0.0
2020-06-27 12:52:00,30.69,0.0
2020-06-27 13:07:00,31.31,0.0
2020-06-27 13:22:00,31.0,0.0
2020-06-27 13:37:00,31.34,0.0
2020-06-27 13:52:00,30.98,0.0
2020-06-27 14:07:00,30.74,0.0
2020-06-27 14:22:00,30.8,0.0
2020-06-27 14:37:00,31.28,0.0
2020-06-27 14:52:00,31.3,0.0
2020-06-27 15:07:00,31.54,0.0
2020-06-27 15:22:00,31.69,0.0
2020-06-27 15:37:00,31.75,0.0
2020-06-27 15:52:00,31.44,0.0
2020-06-27 16:07:00,31.64,0.0
2020-06-27 16:22:00,31.92,0.0
2020-06-27 16:37:00,32.23,0.0
2020-06-27 16:52:00,32.1,0.0
2020-06-27 17:07:00,31.96,0.0
2020-06-27 17:22:00,31.31,0.0
2020-06-27 17:37:00,31.11,0.0
2020-06-27 17:52:00,31.42,0.0
2020-06-27 18:07:00,30.91,0.0
2020-06-27 18:22:00,30.51,0.0
2020-06-27 18:37:00,30.4,0.0
2020-06-27 18:52:00,30.11,0.0
2020-06-27 19:07:00,29.78,0.0
2020-06-27 19:22:00,29.64,0.0
2020-06-27 19:37:00,29.51,0.0
2020-06-27 19:52:00,29.33,0.0
2020-06-27 20:07:00,29.26,0.0
2020-06-27 20:22:00,29.13,0.0
2020-06-27 20:37:00,29.1,0.0
2020-06-27 20:52:00,29.02,0.0
2020-06-27 21:07:00,28.79,0.0
2020-06-27 21:22:00,28.69,0.0
